4.60971, -74.08175
3.43722, -76.5225
6.25184, -75.56359
10.96854, -74.78132
10.39972, -75.51444
7.89391, -72.50782
7.12539, -73.1198
4.81333, -75.69611
11.24079, -74.19904
4.43889, -75.23222

